laptop_time,raw_line
2025-12-09T16:15:50.370726,"1765296950.434,0.1102,0.667,-2.79,0.055,8,0.80"
2025-12-09T16:15:50.403707,"1765296950.467,0.1079,0.667,-2.80,0.054,8,0.80"
2025-12-09T16:15:50.437689,"1765296950.501,0.1071,0.667,-2.81,0.054,8,0.80"
2025-12-09T16:15:50.470751,"1765296950.534,0.1040,1.000,-2.81,0.052,8,0.80"
2025-12-09T16:15:50.505691,"1765296950.569,0.0994,1.000,-2.81,0.050,8,0.80"
2025-12-09T16:15:50.538730,"1765296950.602,0.0976,1.000,-2.81,0.049,8,0.80"
2025-12-09T16:15:50.570750,"1765296950.634,0.0962,1.000,-2.77,0.048,8,0.80"
2025-12-09T16:15:50.603785,"1765296950.667,0.0982,1.000,-2.74,0.049,8,0.80"
2025-12-09T16:15:50.637702,"1765296950.700,0.0945,1.000,-2.72,0.047,8,0.80"
2025-12-09T16:15:50.670759,"1765296950.734,0.0827,1.000,-2.72,0.041,8,0.80"
2025-12-09T16:15:50.705716,"1765296950.769,0.0817,1.000,-2.73,0.041,8,0.80"
2025-12-09T16:15:50.740149,"1765296950.802,0.0836,1.000,-2.73,0.042,8,0.80"
2025-12-09T16:15:50.772760,"1765296950.836,0.0833,1.000,-2.75,0.042,8,0.80"
2025-12-09T16:15:50.803765,"1765296950.867,0.0812,1.000,-2.76,0.041,8,0.80"
2025-12-09T16:15:50.837750,"1765296950.901,0.0817,1.000,-2.80,0.041,8,0.80"
2025-12-09T16:15:50.872480,"1765296950.934,0.0853,1.000,-2.83,0.043,8,0.80"
2025-12-09T16:15:50.905733,"1765296950.969,0.0971,1.000,-2.79,0.049,8,0.80"
2025-12-09T16:15:51.006772,"1765296951.069,0.1198,1.000,-2.70,0.060,8,0.80"
2025-12-09T16:15:51.040717,"1765296951.104,0.2952,1.000,-2.32,0.148,8,0.80"
2025-12-09T16:15:51.138692,"1765296951.202,0.4670,1.000,-1.81,0.233,8,0.80"
2025-12-09T16:15:51.172789,"1765296951.236,0.4748,1.000,-1.71,0.237,8,0.80"
2025-12-09T16:15:51.205692,"1765296951.269,0.4749,1.000,-1.71,0.237,8,0.80"
2025-12-09T16:15:51.243725,"1765296951.306,0.4819,1.000,-1.71,0.241,8,0.80"
2025-12-09T16:15:51.276680,"1765296951.339,0.5008,1.000,-1.64,0.250,8,0.80"
2025-12-09T16:15:51.307662,"1765296951.371,0.5231,1.000,-1.54,0.262,8,0.80"
2025-12-09T16:15:51.339718,"1765296951.403,0.5285,1.000,-1.54,0.264,8,0.80"
2025-12-09T16:15:51.371679,"1765296951.435,0.5331,1.000,-1.64,0.267,8,0.80"
2025-12-09T16:15:51.405681,"1765296951.468,0.5482,1.000,-1.83,0.274,8,0.80"
2025-12-09T16:15:51.440691,"1765296951.503,0.5525,1.000,-1.93,0.276,8,0.80"
2025-12-09T16:15:51.473724,"1765296951.537,0.5648,1.000,-1.82,0.282,8,0.80"
2025-12-09T16:15:51.505687,"1765296951.569,0.5703,1.000,-1.76,0.285,8,0.80"
2025-12-09T16:15:51.541718,"1765296951.605,0.5805,1.000,-1.90,0.290,8,0.80"
2025-12-09T16:15:51.573688,"1765296951.636,0.5930,1.000,-1.99,0.296,8,0.80"
2025-12-09T16:15:51.606718,"1765296951.669,0.5947,1.000,-1.96,0.297,8,0.80"
2025-12-09T16:15:51.643714,"1765296951.706,0.5986,1.000,-1.86,0.299,8,0.80"
2025-12-09T16:15:51.673731,"1765296951.737,0.6023,1.000,-1.77,0.301,8,0.80"
2025-12-09T16:15:51.705951,"1765296951.769,0.6022,1.000,-1.73,0.301,8,0.80"
2025-12-09T16:15:51.737681,"1765296951.801,0.6053,1.000,-1.74,0.303,8,0.80"
2025-12-09T16:15:51.770682,"1765296951.834,0.6090,1.000,-1.77,0.304,8,0.80"
2025-12-09T16:15:52.203742,"1765296952.267,1.2508,1.000,-0.84,0.625,8,0.80"
2025-12-09T16:15:52.239810,"1765296952.302,1.2512,1.000,-0.83,0.626,8,0.80"
2025-12-09T16:15:52.271734,"1765296952.335,1.2549,1.667,-0.79,0.627,8,0.80"
2025-12-09T16:15:52.303778,"1765296952.367,1.2564,1.667,-0.84,0.628,8,0.80"
2025-12-09T16:15:52.336727,"1765296952.400,1.2601,1.667,-0.98,0.630,8,0.80"
2025-12-09T16:15:52.370690,"1765296952.433,1.2606,1.667,-1.04,0.630,8,0.80"
2025-12-09T16:15:52.403722,"1765296952.467,1.2608,1.667,-1.02,0.630,8,0.80"
2025-12-09T16:15:52.438710,"1765296952.502,1.2625,1.667,-0.96,0.631,8,0.80"
2025-12-09T16:15:52.474623,"1765296952.536,5.8731,1.667,4.60,2.937,3,0.30"
2025-12-09T16:15:52.503750,"1765296952.567,0.0000,0.000,0.00,0.000,0,0.00"
2025-12-09T16:15:52.538713,"1765296952.602,7.6944,0.000,2.13,3.847,2,0.20"
2025-12-09T16:15:52.571709,"1765296952.635,7.6859,0.000,-2.26,3.843,11,1.00"
2025-12-09T16:15:52.604716,"1765296952.667,7.6858,0.000,-2.15,3.843,11,1.00"
2025-12-09T16:15:52.638721,"1765296952.702,7.6862,0.000,-2.03,3.843,11,1.00"
2025-12-09T16:15:52.672744,"1765296952.736,7.6860,0.000,-2.03,3.843,11,1.00"
2025-12-09T16:15:52.704731,"1765296952.767,7.6851,0.000,-2.04,3.843,11,1.00"
2025-12-09T16:15:52.737703,"1765296952.801,7.6836,0.000,-2.03,3.842,11,1.00"
2025-12-09T16:15:52.770724,"1765296952.834,7.6835,0.000,-2.04,3.842,11,1.00"
2025-12-09T16:15:52.803763,"1765296952.867,7.6838,0.000,-2.05,3.842,11,1.00"
2025-12-09T16:15:52.971830,"1765296953.034,7.6848,0.000,-1.91,3.842,11,1.00"
2025-12-09T16:15:53.006690,"1765296953.069,7.6845,0.000,-1.92,3.842,11,1.00"
2025-12-09T16:15:53.037717,"1765296953.101,7.6839,0.000,-2.02,3.842,11,1.00"
2025-12-09T16:15:53.070702,"1765296953.134,7.6837,0.000,-2.09,3.842,11,1.00"
2025-12-09T16:15:53.103700,"1765296953.167,7.6829,0.000,-2.11,3.841,11,1.00"
2025-12-09T16:15:53.140177,"1765296953.200,7.6820,0.000,-2.11,3.841,11,1.00"
2025-12-09T16:15:53.171671,"1765296953.234,7.6819,0.000,-2.07,3.841,11,1.00"
2025-12-09T16:15:53.204691,"1765296953.268,7.6818,0.000,-2.03,3.841,11,1.00"
2025-12-09T16:15:53.236680,"1765296953.299,7.6815,0.000,-2.02,3.841,11,1.00"
2025-12-09T16:15:53.269694,"1765296953.333,7.6815,0.000,-2.01,3.841,11,1.00"
2025-12-09T16:15:53.303645,"1765296953.366,7.6816,0.000,-2.06,3.841,11,1.00"
2025-12-09T16:15:53.335669,"1765296953.399,7.6815,0.000,-2.11,3.841,11,1.00"
2025-12-09T16:15:53.371685,"1765296953.434,7.6036,0.000,-2.17,3.802,11,1.00"
2025-12-09T16:15:53.404724,"1765296953.467,7.6035,0.000,-2.18,3.802,11,1.00"
2025-12-09T16:15:53.436699,"1765296953.499,7.6029,0.000,-2.16,3.801,11,1.00"
2025-12-09T16:15:53.469710,"1765296953.533,7.6029,0.000,-2.09,3.801,11,1.00"
2025-12-09T16:15:53.502736,"1765296953.566,7.6026,0.000,-2.06,3.801,11,1.00"
2025-12-09T16:15:53.535720,"1765296953.599,7.6025,0.000,-2.04,3.801,11,1.00"
2025-12-09T16:15:53.570749,"1765296953.634,7.6025,0.000,-2.01,3.801,11,1.00"
2025-12-09T16:15:53.606133,"1765296953.667,7.6025,0.000,-2.03,3.801,11,1.00"
2025-12-09T16:15:53.635748,"1765296953.699,4.9897,0.000,-2.08,2.495,11,1.00"
2025-12-09T16:15:53.669700,"1765296953.733,0.3391,1.000,-2.11,0.170,11,1.00"
2025-12-09T16:15:53.703792,"1765296953.766,0.3376,0.968,-2.12,0.169,11,1.00"
2025-12-09T16:15:53.736700,"1765296953.799,0.3295,0.938,-2.11,0.165,11,1.00"
2025-12-09T16:15:53.770743,"1765296953.834,0.3209,0.909,-2.07,0.160,11,1.00"
2025-12-09T16:15:53.806982,"1765296953.868,0.3170,0.882,-2.03,0.159,11,1.00"
2025-12-09T16:15:53.836672,"1765296953.899,0.3103,0.857,-2.03,0.155,11,1.00"
2025-12-09T16:15:53.869734,"1765296953.933,0.3106,0.833,-2.04,0.155,11,1.00"
2025-12-09T16:15:53.902745,"1765296953.966,0.3108,0.811,-2.04,0.155,11,1.00"
2025-12-09T16:15:53.936715,"1765296953.999,0.3033,0.789,-2.04,0.152,11,1.00"
2025-12-09T16:15:53.970740,"1765296954.034,0.2485,0.769,-2.07,0.124,11,1.00"
2025-12-09T16:15:54.008706,"1765296954.068,0.2498,0.750,-2.11,0.125,11,1.00"
2025-12-09T16:15:54.036679,"1765296954.099,0.2435,0.732,-2.10,0.122,11,1.00"
2025-12-09T16:15:54.069726,"1765296954.132,0.2454,0.714,-2.02,0.123,11,1.00"
2025-12-09T16:15:54.102704,"1765296954.166,0.2562,0.698,-1.90,0.128,11,1.00"
2025-12-09T16:15:54.136742,"1765296954.200,0.2611,0.682,-1.83,0.131,11,1.00"
2025-12-09T16:15:54.170730,"1765296954.234,0.2590,0.667,-1.82,0.129,11,1.00"
2025-12-09T16:15:54.204680,"1765296954.267,0.2599,0.652,-1.88,0.130,11,1.00"
2025-12-09T16:15:54.235711,"1765296954.299,0.2714,0.638,-1.93,0.136,11,1.00"
2025-12-09T16:15:54.269688,"1765296954.332,0.2898,0.625,-1.95,0.145,11,1.00"
2025-12-09T16:15:54.304944,"1765296954.366,0.2908,0.612,-1.92,0.145,11,1.00"
2025-12-09T16:15:54.335850,"1765296954.399,0.2895,0.600,-1.87,0.145,11,1.00"
2025-12-09T16:15:54.370684,"1765296954.434,0.2863,0.588,-1.85,0.143,11,1.00"
2025-12-09T16:15:54.408661,"1765296954.467,0.2886,0.577,-1.81,0.144,11,1.00"
2025-12-09T16:15:54.435730,"1765296954.499,0.2904,0.566,-1.77,0.145,11,1.00"
2025-12-09T16:15:54.468759,"1765296954.532,0.2869,0.556,-1.69,0.143,11,1.00"
2025-12-09T16:15:54.502723,"1765296954.566,0.2850,0.545,-1.65,0.143,11,1.00"
2025-12-09T16:15:54.535719,"1765296954.599,0.2934,0.536,-1.63,0.147,11,1.00"
2025-12-09T16:15:54.570708,"1765296954.634,0.2993,0.526,-1.64,0.150,11,1.00"
2025-12-09T16:15:54.605732,"1765296954.667,0.3032,0.517,-1.65,0.152,11,1.00"
2025-12-09T16:15:54.635728,"1765296954.699,0.3153,0.508,-1.57,0.158,11,1.00"
2025-12-09T16:15:54.669668,"1765296954.732,0.3324,3.000,-1.47,0.166,11,1.00"
2025-12-09T16:15:54.702695,"1765296954.766,0.3395,3.443,-1.37,0.170,11,1.00"
2025-12-09T16:15:54.735739,"1765296954.799,0.3405,3.387,-1.34,0.170,11,1.00"
2025-12-09T16:15:54.770713,"1765296954.834,0.3472,3.333,-1.40,0.174,11,1.00"
2025-12-09T16:15:54.808488,"1765296954.867,0.3464,3.281,-1.40,0.173,11,1.00"
2025-12-09T16:15:54.835719,"1765296954.899,0.3563,3.231,-1.38,0.178,11,1.00"
2025-12-09T16:15:54.868736,"1765296954.932,0.3832,3.182,-1.29,0.192,11,1.00"
2025-12-09T16:15:54.905237,"1765296954.965,0.3913,3.134,-1.28,0.196,11,1.00"
2025-12-09T16:15:54.935674,"1765296954.999,0.3900,3.088,-1.20,0.195,11,1.00"
2025-12-09T16:15:54.970669,"1765296955.034,0.3904,3.043,-1.19,0.195,11,1.00"
2025-12-09T16:15:55.006669,"1765296955.070,0.3899,3.000,-1.20,0.195,11,1.00"
2025-12-09T16:15:55.037671,"1765296955.101,0.4032,2.958,-1.07,0.202,11,1.00"
2025-12-09T16:15:55.069730,"1765296955.133,0.4123,3.333,-0.92,0.206,11,1.00"
2025-12-09T16:15:55.102700,"1765296955.166,0.4089,3.288,-1.00,0.204,11,1.00"
2025-12-09T16:15:55.135721,"1765296955.199,0.4165,3.243,-1.06,0.208,11,1.00"
2025-12-09T16:15:55.170670,"1765296955.234,0.4169,0.800,-1.07,0.208,11,1.00"
2025-12-09T16:15:55.204676,"1765296955.267,0.4505,0.789,-0.97,0.225,11,1.00"
2025-12-09T16:15:55.235809,"1765296955.299,0.4615,0.779,-0.84,0.231,11,1.00"
2025-12-09T16:15:55.268719,"1765296955.332,0.4589,0.769,-0.90,0.229,11,1.00"
2025-12-09T16:15:55.302672,"1765296955.365,0.4594,0.759,-0.78,0.230,11,1.00"
2025-12-09T16:15:55.335696,"1765296955.399,0.4598,0.750,-0.71,0.230,11,1.00"
2025-12-09T16:15:55.370682,"1765296955.434,0.4659,0.741,-0.78,0.233,11,1.00"
2025-12-09T16:15:55.403714,"1765296955.467,0.4959,0.732,-0.56,0.248,11,1.00"
2025-12-09T16:15:55.435692,"1765296955.499,0.4955,0.723,-0.60,0.248,11,1.00"
2025-12-09T16:15:55.468699,"1765296955.532,0.4930,0.714,-0.61,0.246,11,1.00"
2025-12-09T16:15:55.501741,"1765296955.565,0.4920,0.706,-0.53,0.246,11,1.00"
2025-12-09T16:15:55.535698,"1765296955.599,0.4885,0.698,-0.58,0.244,11,1.00"
2025-12-09T16:15:55.570677,"1765296955.633,0.4930,0.690,-0.59,0.246,11,1.00"
2025-12-09T16:15:55.604658,"1765296955.667,0.5628,0.682,-0.20,0.281,11,1.00"
2025-12-09T16:15:55.638685,"1765296955.702,0.7492,0.674,-0.95,0.375,11,1.00"
2025-12-09T16:15:55.670714,"1765296955.734,0.8372,0.667,-0.36,0.419,11,1.00"
2025-12-09T16:15:55.703664,"1765296955.766,0.8733,0.667,-0.75,0.437,11,1.00"
2025-12-09T16:15:55.738654,"1765296955.801,0.9059,0.667,-0.37,0.453,11,1.00"
2025-12-09T16:15:55.771721,"1765296955.835,0.9371,0.667,-0.73,0.469,11,1.00"
2025-12-09T16:15:55.803732,"1765296955.867,0.9661,0.667,-0.39,0.483,11,1.00"
2025-12-09T16:15:55.835687,"1765296955.899,1.0139,0.667,-0.83,0.507,11,1.00"
2025-12-09T16:15:55.868722,"1765296955.932,1.0496,0.667,-0.42,0.525,11,1.00"
2025-12-09T16:15:55.901735,"1765296955.965,1.0577,0.667,-0.50,0.529,11,1.00"
2025-12-09T16:15:55.935674,"1765296955.999,1.0586,0.667,-0.41,0.529,11,1.00"
2025-12-09T16:15:55.971116,"1765296956.033,1.0640,0.667,-0.36,0.532,11,1.00"
2025-12-09T16:15:56.009800,"1765296956.067,1.0998,0.667,-0.71,0.550,11,1.00"
2025-12-09T16:15:56.035689,"1765296956.099,1.0982,0.667,-0.59,0.549,11,1.00"
2025-12-09T16:15:56.069153,"1765296956.132,1.0990,0.667,-0.60,0.549,11,1.00"
2025-12-09T16:15:56.101711,"1765296956.165,1.1351,0.667,-0.43,0.568,11,1.00"
2025-12-09T16:15:56.136679,"1765296956.200,1.1494,0.667,-0.58,0.575,11,1.00"
2025-12-09T16:15:56.170695,"1765296956.234,1.1598,0.667,-0.37,0.580,11,1.00"
2025-12-09T16:15:56.204677,"1765296956.268,1.1588,0.667,-0.61,0.579,11,1.00"
2025-12-09T16:15:56.235684,"1765296956.299,1.1590,0.667,-0.41,0.580,11,1.00"
2025-12-09T16:15:56.268693,"1765296956.332,1.1733,0.667,-0.64,0.587,11,1.00"
2025-12-09T16:15:56.301681,"1765296956.365,1.1965,0.667,-0.30,0.598,11,1.00"
2025-12-09T16:15:56.335642,"1765296956.398,1.3091,0.667,-0.52,0.655,11,1.00"
2025-12-09T16:15:56.370678,"1765296956.434,1.5263,0.667,-0.57,0.763,11,1.00"
2025-12-09T16:15:56.405800,"1765296956.469,1.5881,0.667,-0.25,0.794,11,1.00"
2025-12-09T16:15:56.439675,"1765296956.503,1.5956,0.667,-0.28,0.798,11,1.00"
2025-12-09T16:15:56.472620,"1765296956.535,1.6073,0.667,-0.53,0.804,11,1.00"
2025-12-09T16:15:56.504697,"1765296956.568,1.6107,0.667,-0.45,0.805,11,1.00"
2025-12-09T16:15:56.536654,"1765296956.600,1.6189,0.667,-0.43,0.809,11,1.00"
2025-12-09T16:15:56.570652,"1765296956.633,1.6562,0.667,-0.87,0.828,11,1.00"
2025-12-09T16:15:56.604652,"1765296956.667,1.8398,0.667,0.10,0.920,11,1.00"
2025-12-09T16:15:56.635665,"1765296956.699,2.2045,0.667,-1.53,1.102,11,1.00"
2025-12-09T16:15:56.668678,"1765296956.732,2.7045,0.667,0.33,1.352,11,1.00"
2025-12-09T16:15:56.702675,"1765296956.766,3.1476,0.667,-1.55,1.574,11,1.00"
2025-12-09T16:15:56.735682,"1765296956.798,3.3237,0.667,-0.01,1.662,11,1.00"
2025-12-09T16:15:56.771658,"1765296956.835,3.3589,0.667,-0.60,1.679,11,1.00"
2025-12-09T16:15:56.804659,"1765296956.867,3.4587,0.667,-0.90,1.729,11,1.00"
2025-12-09T16:15:56.835660,"1765296956.899,3.5922,0.667,-1.20,1.796,11,1.00"
2025-12-09T16:15:56.868686,"1765296956.932,3.6927,0.667,-0.16,1.846,11,1.00"
2025-12-09T16:15:56.901678,"1765296956.965,3.7782,0.667,-1.38,1.889,11,1.00"
2025-12-09T16:15:56.935678,"1765296956.999,3.8244,0.667,-0.70,1.912,11,1.00"
2025-12-09T16:15:56.969737,"1765296957.033,3.8381,0.667,-1.06,1.919,11,1.00"
2025-12-09T16:15:57.004794,"1765296957.067,3.8301,0.667,-0.96,1.915,11,1.00"
2025-12-09T16:15:57.035664,"1765296957.099,3.8341,0.667,-1.16,1.917,11,1.00"
2025-12-09T16:15:57.070784,"1765296957.134,3.8411,0.667,-0.78,1.921,11,1.00"
2025-12-09T16:15:57.105726,"1765296957.168,3.8445,0.667,-1.24,1.922,11,1.00"
2025-12-09T16:15:57.135697,"1765296957.199,3.8728,0.667,-0.79,1.936,11,1.00"
2025-12-09T16:15:57.169665,"1765296957.233,3.8798,0.667,-0.85,1.940,11,1.00"
2025-12-09T16:15:57.204030,"1765296957.267,3.8805,0.667,-0.94,1.940,11,1.00"
2025-12-09T16:15:57.235657,"1765296957.298,3.8842,0.667,-0.96,1.942,11,1.00"
2025-12-09T16:15:57.268673,"1765296957.332,3.8942,0.667,-1.45,1.947,11,1.00"
2025-12-09T16:15:57.301660,"1765296957.365,3.9365,0.667,-0.54,1.968,11,1.00"
2025-12-09T16:15:57.335667,"1765296957.398,3.9224,0.667,-0.95,1.961,11,1.00"
2025-12-09T16:15:57.371666,"1765296957.435,3.8493,0.667,-1.05,1.925,11,1.00"
2025-12-09T16:15:57.407612,"1765296957.470,3.8673,1.000,-0.68,1.934,11,1.00"
2025-12-09T16:15:57.442140,"1765296957.504,3.8924,1.000,-1.08,1.946,11,1.00"
2025-12-09T16:15:57.470708,"1765296957.534,3.8916,13.000,-0.87,1.946,11,1.00"
2025-12-09T16:15:57.505684,"1765296957.569,3.9109,13.000,-1.01,1.955,11,1.00"
2025-12-09T16:15:57.537739,"1765296957.601,3.9112,13.000,-0.96,1.956,11,1.00"
2025-12-09T16:15:57.570708,"1765296957.634,3.9332,13.000,-0.57,1.967,11,1.00"
2025-12-09T16:15:57.604674,"1765296957.667,3.9324,13.000,-1.33,1.966,11,1.00"
2025-12-09T16:15:57.635670,"1765296957.698,3.7288,13.000,-0.97,1.864,11,1.00"
2025-12-09T16:15:57.668672,"1765296957.731,3.3716,13.000,-1.26,1.686,11,1.00"
2025-12-09T16:15:57.701690,"1765296957.765,2.9791,13.000,-0.70,1.490,11,1.00"
2025-12-09T16:15:57.735657,"1765296957.798,2.9207,13.000,-1.64,1.460,11,1.00"
2025-12-09T16:15:57.769709,"1765296957.833,3.0085,13.000,-0.39,1.504,11,1.00"
2025-12-09T16:15:57.804727,"1765296957.867,3.1665,13.000,-2.25,1.583,11,1.00"
2025-12-09T16:15:57.837781,"1765296957.898,3.4664,13.000,0.05,1.733,11,1.00"
2025-12-09T16:15:57.868653,"1765296957.931,3.7104,13.000,-1.96,1.855,11,1.00"
2025-12-09T16:15:57.901659,"1765296957.965,3.7913,13.000,-0.28,1.896,11,1.00"
2025-12-09T16:15:57.934715,"1765296957.998,3.8328,13.000,-1.54,1.916,11,1.00"
2025-12-09T16:15:57.969652,"1765296958.033,3.8453,13.000,-1.22,1.923,11,1.00"
2025-12-09T16:15:58.004663,"1765296958.067,3.8683,13.000,-0.84,1.934,11,1.00"
2025-12-09T16:15:58.034713,"1765296958.098,3.9111,0.667,-1.47,1.956,11,1.00"
2025-12-09T16:15:58.067715,"1765296958.131,3.9279,0.667,-0.90,1.964,11,1.00"
2025-12-09T16:15:58.101657,"1765296958.164,3.9406,0.667,-0.88,1.970,11,1.00"
2025-12-09T16:15:58.134675,"1765296958.198,4.0388,0.667,-1.49,2.019,11,1.00"
2025-12-09T16:15:58.169676,"1765296958.233,4.0413,0.667,-1.19,2.021,11,1.00"
2025-12-09T16:15:58.207574,"1765296958.270,4.0458,0.667,-1.21,2.023,11,1.00"
2025-12-09T16:15:58.239194,"1765296958.301,4.0568,0.667,-1.03,2.028,11,1.00"
2025-12-09T16:15:58.273658,"1765296958.336,4.0442,0.667,-1.12,2.022,11,1.00"
2025-12-09T16:15:58.304670,"1765296958.368,4.0235,0.667,-1.38,2.012,11,1.00"
2025-12-09T16:15:58.337673,"1765296958.401,4.0137,0.667,-1.46,2.007,11,1.00"
2025-12-09T16:15:58.374644,"1765296958.437,4.0373,0.667,-0.86,2.019,11,1.00"
2025-12-09T16:15:58.406660,"1765296958.470,4.0196,0.667,-1.22,2.010,11,1.00"
2025-12-09T16:15:58.437704,"1765296958.501,4.0700,0.667,-1.12,2.035,11,1.00"
2025-12-09T16:15:58.473659,"1765296958.536,4.0689,0.667,-1.05,2.034,11,1.00"
2025-12-09T16:15:58.502710,"1765296958.566,4.0831,0.667,-1.34,2.042,11,1.00"
2025-12-09T16:15:58.534703,"1765296958.598,4.0896,0.667,-0.93,2.045,11,1.00"
2025-12-09T16:15:58.569677,"1765296958.633,4.0545,0.667,-1.12,2.027,11,1.00"
2025-12-09T16:15:58.607938,"1765296958.670,3.9978,0.667,-1.05,1.999,11,1.00"
2025-12-09T16:15:58.640640,"1765296958.703,4.0026,0.667,-1.43,2.001,11,1.00"
2025-12-09T16:15:58.670699,"1765296958.734,4.0957,0.667,-1.32,2.048,11,1.00"
2025-12-09T16:15:58.709745,"1765296958.766,4.3377,13.333,-0.87,2.169,11,1.00"
2025-12-09T16:15:58.735242,"1765296958.798,4.4864,13.333,-1.79,2.243,11,1.00"
2025-12-09T16:15:58.769648,"1765296958.832,4.6480,13.333,-0.61,2.324,11,1.00"
2025-12-09T16:15:58.802677,"1765296958.866,4.7902,13.333,-2.09,2.395,11,1.00"
2025-12-09T16:15:58.834717,"1765296958.898,4.5827,13.333,-0.98,2.291,11,1.00"
2025-12-09T16:15:58.867677,"1765296958.931,4.3063,13.333,-1.34,2.153,11,1.00"
2025-12-09T16:15:58.900692,"1765296958.964,4.1774,13.333,-1.29,2.089,11,1.00"
2025-12-09T16:15:58.934656,"1765296958.997,4.1386,13.333,-1.35,2.069,11,1.00"
2025-12-09T16:15:58.971655,"1765296959.035,4.1418,13.333,-1.44,2.071,11,1.00"
2025-12-09T16:15:59.004624,"1765296959.067,4.2593,13.333,-0.69,2.130,11,1.00"
2025-12-09T16:15:59.034695,"1765296959.098,4.2814,13.333,-1.61,2.141,11,1.00"
2025-12-09T16:15:59.070683,"1765296959.134,4.3286,13.333,-0.58,2.164,11,1.00"
2025-12-09T16:15:59.102701,"1765296959.166,4.5015,13.333,-2.07,2.251,11,1.00"
2025-12-09T16:15:59.134638,"1765296959.198,4.5920,13.333,-0.41,2.296,11,1.00"
2025-12-09T16:15:59.169654,"1765296959.232,5.2995,13.333,-2.17,2.650,11,1.00"
2025-12-09T16:15:59.202681,"1765296959.266,5.6196,13.333,-0.06,2.810,10,1.00"
2025-12-09T16:15:59.236643,"1765296959.300,5.7047,13.333,-0.52,2.852,9,0.90"
2025-12-09T16:15:59.267638,"1765296959.331,5.7712,13.333,-0.03,2.886,9,0.90"
2025-12-09T16:15:59.300656,"1765296959.364,5.8390,13.333,-0.09,2.919,9,0.90"
2025-12-09T16:15:59.333667,"1765296959.397,5.9179,13.333,-0.13,2.959,9,0.90"
2025-12-09T16:15:59.369651,"1765296959.432,5.9320,13.333,-0.31,2.966,9,0.90"
2025-12-09T16:15:59.403677,"1765296959.467,6.0338,13.333,-0.77,3.017,9,0.90"
2025-12-09T16:15:59.436670,"1765296959.500,6.1705,13.333,0.71,3.085,9,0.90"
2025-12-09T16:15:59.467673,"1765296959.531,6.3879,13.333,-1.14,3.194,9,0.90"
2025-12-09T16:15:59.500655,"1765296959.564,6.6219,13.333,0.95,3.311,9,0.90"
2025-12-09T16:15:59.533751,"1765296959.597,6.8573,13.333,-1.31,3.429,9,0.90"
2025-12-09T16:15:59.568731,"1765296959.632,7.1878,13.333,1.04,3.594,9,0.90"
2025-12-09T16:15:59.602667,"1765296959.666,7.5674,13.333,-1.56,3.784,9,0.90"
2025-12-09T16:15:59.634661,"1765296959.698,7.7530,13.333,0.54,3.877,9,0.90"
2025-12-09T16:15:59.667635,"1765296959.731,7.7732,13.333,-1.01,3.887,9,0.90"
2025-12-09T16:15:59.700737,"1765296959.764,7.7805,13.333,1.08,3.890,9,0.90"
2025-12-09T16:15:59.733694,"1765296959.797,7.8613,13.333,-0.98,3.931,9,0.90"
2025-12-09T16:15:59.769673,"1765296959.833,7.7831,13.333,0.59,3.892,9,0.90"
2025-12-09T16:15:59.803698,"1765296959.867,7.6348,13.333,-0.72,3.817,9,0.90"
2025-12-09T16:15:59.834740,"1765296959.897,7.6245,13.333,0.32,3.812,9,0.90"
2025-12-09T16:15:59.867662,"1765296959.930,7.6703,13.333,-0.25,3.835,9,0.90"
2025-12-09T16:15:59.900683,"1765296959.964,7.6954,13.333,-0.51,3.848,9,0.90"
2025-12-09T16:15:59.936647,"1765296960.000,7.7432,13.333,0.41,3.872,9,0.90"
2025-12-09T16:15:59.970717,"1765296960.033,7.7751,13.333,-0.62,3.888,9,0.90"
2025-12-09T16:16:00.006297,"1765296960.066,7.7162,13.333,0.10,3.858,9,0.90"
2025-12-09T16:16:00.034658,"1765296960.098,7.6867,13.333,-0.37,3.843,9,0.90"
2025-12-09T16:16:00.067662,"1765296960.131,7.6628,13.333,0.34,3.831,9,0.90"
2025-12-09T16:16:00.102658,"1765296960.164,7.5907,13.333,-0.57,3.795,9,0.90"
2025-12-09T16:16:00.133799,"1765296960.197,7.4965,13.333,0.17,3.748,9,0.90"
2025-12-09T16:16:00.169644,"1765296960.233,7.0127,13.333,-0.19,3.506,9,0.90"
2025-12-09T16:16:00.203694,"1765296960.267,6.7874,13.333,-0.07,3.394,9,0.90"
2025-12-09T16:16:00.234697,"1765296960.298,6.7175,13.333,-0.04,3.359,9,0.90"
2025-12-09T16:16:00.267760,"1765296960.331,6.6675,14.667,0.13,3.334,9,0.90"
2025-12-09T16:16:00.301221,"1765296960.364,6.5977,14.667,-0.29,3.299,9,0.90"
2025-12-09T16:16:00.333698,"1765296960.397,6.5241,14.667,-0.17,3.262,9,0.90"
2025-12-09T16:16:00.368703,"1765296960.432,6.5061,14.667,-0.03,3.253,9,0.90"
2025-12-09T16:16:00.402654,"1765296960.466,6.4002,14.667,-0.16,3.200,9,0.90"
2025-12-09T16:16:00.433661,"1765296960.497,6.2229,14.667,-0.47,3.111,9,0.90"
2025-12-09T16:16:00.466689,"1765296960.530,6.0178,14.667,0.17,3.009,9,0.90"
2025-12-09T16:16:00.500665,"1765296960.564,5.7570,14.667,-0.55,2.879,9,0.90"
